ID_NOTICIERO,FECHA_TESTIGO,TIPO_VALORACION,CANDIDATO,FRASE_ESTEREOTIPO_GENERAL,FRASE_POSITIVA,FRASE_NEGATIVA,FRASE_ENFOQUE,DURACION_MINUTOS
495,10/04/2024,S,JAM,,,,,0.18333333333333332
495,11/03/2024,P,BXGR,,"Xóchitl Gálvez (...) hizo un pronunciamiento a través de sus plataformas, a través de sus redes, diciendo que la violencia, la fuerza del estado se debe de usar en contra de, este, los delincuentes, de los grupos delincuenciales. Y creo que, en ese sentido, verdad, pues tiene toditita la razón.",,"Xóchitl Gálvez (...) hizo un pronunciamiento a través de sus plataformas, a través de sus redes, diciendo que la violencia, la fuerza del estado se debe de usar en contra de, este, los delincuentes, de los grupos delincuenciales. Y creo que, en ese sentido, verdad, pues tiene toditita la razón.",0.55
495,11/04/2024,S,CSP,,,,,1.1833333333333333
495,12/04/2024,S,BXGR,,,,,1.3166666666666669
495,12/04/2024,S,CSP,,,,,0.5666666666666667
495,12/04/2024,S,JAM,,,,,0.11666666666666667
495,12/04/2024,S,SE,,,,,0.9
495,15/04/2024,S,CSP,,,,,0.15
495,16/04/2024,S,BXGR,,,,,0.4666666666666667
495,16/04/2024,S,CSP,,,,,0.13333333333333333
495,17/04/2024,S,CSP,,,,,3.183333333333333
495,17/04/2024,S,JAM,,,,,0.5166666666666667
495,19/03/2024,S,BXGR,,,,,0.5
495,19/04/2024,S,CSP,,,,,0.11666666666666667
495,20/03/2024,S,CSP,,,,,2.0
495,21/03/2024,N,BXGR,,,"¡Qué bueno que se le criticó!, porque luego esa Xóchitl habla sin pensarlo. Yo creo. ¿Quién va a lavar los baños?, en base a esta ley dijo. (...) a ver, los mexicanos al menos o los zacatecanos no van nada más a lavar los baños, no, no.","¡Qué bueno que se le criticó!, porque luego esa Xóchitl habla sin pensarlo. Yo creo. ¿Quién va a lavar los baños?, en base a esta ley dijo. (...) a ver, los mexicanos al menos o los zacatecanos no van nada más a lavar los baños, no, no. ",1.2333333333333334
495,21/03/2024,N,BXGR,,,"¡Y qué bueno que se le criticó también a Xóchitl! Insisto porque no vamos los zacatecanos, o no van los mexicanos nada más a las ciudades de los Estados Unidos a lavar los baños. Es que, qué ocurrencias. Te fijas, señor Soriano, te fijas, no andaba en sus cabales yo creo.","¡Y qué bueno que se le criticó también a Xóchitl! Insisto porque no vamos los zacatecanos, o no van los mexicanos nada más a las ciudades de los Estados Unidos a lavar los baños. Es que, qué ocurrencias. Te fijas, señor Soriano, te fijas, no andaba en sus cabales yo creo.",0.38333333333333336
495,21/03/2024,S,BXGR,,,,,0.4666666666666667
495,22/04/2024,N,CSP,,,"Hombres encapuchados pararon en un retén a la candidata presidencial de Morena, Claudia Sheinbaum Pardo. Uyyy, órale, nomás para que se dé cuenta que la inseguridad, los hombres encapuchados, los falsos retenes, los grupos delincuenciales, son una realidad.",,1.2
495,22/04/2024,N,CSP,,,"Pues el oficialismo. Claro que tiene que negar este tipo de cosas y tienen que argumentar otro tipo de situaciones como esto de que a nuestro paso muchos grupos salieron a recibirnos a saludarnos. Ay, sí, sí, sí.","Pues el oficialismo. Claro que tiene que negar este tipo de cosas y tienen que argumentar otro tipo de situaciones como esto de que a nuestro paso muchos grupos salieron a recibirnos a saludarnos. Ay, sí, sí, sí.",1.6666666666666667
495,22/04/2024,N,CSP,,,"Se justificó por haber llegado tarde, ya que en el camino para acá nos fueron deteniendo muchísimas personas que salían en cada pueblo para saludarnos. Por eso llegamos un poco retrasados. Fíjese nada más cómo quiere despistar a el enemigo, caray.","Se justificó por haber llegado tarde, ya que en el camino para acá nos fueron deteniendo muchísimas personas que salían en cada pueblo para saludarnos. Por eso llegamos un poco retrasados. Fíjese nada más cómo quiere despistar a el enemigo, caray.",1.2
495,22/04/2024,S,CSP,,,,,0.15000000000000002
495,25/04/2024,S,BXGR,,,,,1.2166666666666666
495,25/04/2024,S,CSP,,,,,2.4
495,25/04/2024,S,JAM,,,,,1.2166666666666666
495,26/04/2024,S,CSP,,,,,0.4666666666666667
495,26/04/2024,S,SE,,,,,0.5333333333333333
495,27/03/2024,N,CSP,,,"Eli Cervantes comentó que ya en la precampaña ya hubo oportunidad de que visitara Zacatecas. Sí, pero también de suspender sus visitas varias veces, ¿no?",,2.466666666666667
495,27/03/2024,S,BXGR,,,,,0.6833333333333333
495,27/03/2024,S,CSP,,,,,3.0
495,27/03/2024,S,JAM,,,,,1.2166666666666666
495,29/04/2024,S,BXGR,,,,,4.983333333333333
495,29/04/2024,S,CSP,,,,,7.583333333333333
495,29/04/2024,S,JAM,,,,,4.983333333333333
495,30/04/2024,S,BXGR,,,,,0.21666666666666667
495,30/04/2024,S,CSP,,,,,0.21666666666666667
495,30/04/2024,S,SE,,,,,0.21666666666666667
496,05/03/2024,S,BXGR,,,,,0.15
496,05/03/2024,S,CSP,,,,,0.15
496,05/03/2024,S,JAM,,,,,0.15
496,06/03/2024,S,BXGR,,,,,3.15
496,06/03/2024,S,CSP,,,,,3.15
496,06/03/2024,S,JAM,,,,,3.15
496,06/03/2024,S,SE,,,,,18.9
496,22/03/2024,S,BXGR,,,,,0.5333333333333333
496,22/03/2024,S,CSP,,,,,0.5333333333333333
496,22/03/2024,S,JAM,,,,,0.5333333333333333
497,01/03/2024,S,BXGR,,,,,32.233333333333334
497,01/03/2024,S,CSP,,,,,0.21666666666666667
497,01/03/2024,S,JAM,,,,,0.11666666666666667
497,02/04/2024,N,CSP,,,"Dice Eric Cervantes (...) que Claudia viene muy contenta por los resultados que se tienen en Zacatecas. ¿Cuáles resultados? ¿Los conoce usted? Platíqueme ¿Cuáles son esos resultados? También viene Claudia Sheinbaum porque hay mucho ánimo en Zacatecas. ¿Dónde está ese ánimo, señor Eric Cervantes, dónde está ese ánimo? Habrá que buscarlo.",,2.216666666666667
497,02/04/2024,S,BXGR,,,,,0.13333333333333333
497,02/04/2024,S,CSP,,,,,0.2833333333333333
497,02/04/2024,S,JAM,,,,,0.11666666666666667
497,02/05/2024,S,BXGR,,,,,0.25
497,02/05/2024,S,CSP,,,,,0.25
497,02/05/2024,S,JAM,,,,,3.283333333333333
497,04/03/2024,N,CSP,,,"O sea, Claudia va por los abrazos otra vez.","O sea, Claudia va por los abrazos otra vez.",0.21666666666666667
497,04/03/2024,S,BXGR,,,,,41.25000000000001
497,04/03/2024,S,CSP,,,,,0.6833333333333333
497,04/03/2024,S,JAM,,,,,0.85
497,04/03/2024,S,SE,,,,,0.1
497,04/04/2024,S,CSP,,,,,1.6333333333333333
497,05/04/2024,S,CSP,,,,,2.85
497,07/03/2024,S,BXGR,,,,,4.866666666666666
497,07/03/2024,S,CSP,,,,,3.283333333333333
497,09/04/2024,S,BXGR,,,,,0.31666666666666665
497,09/04/2024,S,CSP,,,,,0.31666666666666665
497,09/04/2024,S,JAM,,,,,0.31666666666666665
497,10/04/2024,S,BXGR,,,,,0.8333333333333335
497,10/04/2024,S,CSP,,,,,0.1
497,10/04/2024,S,JAM,,,,,0.1
497,11/04/2024,S,BXGR,,,,,0.06666666666666667
497,11/04/2024,S,CSP,,,,,0.44999999999999996
497,12/03/2024,S,BXGR,,,,,0.16666666666666666
497,14/03/2024,S,BXGR,,,,,2.6666666666666665
497,14/03/2024,S,CSP,,,,,1.3333333333333333
497,14/03/2024,S,JAM,,,,,1.45
497,16/04/2024,S,CSP,,,,,0.49999999999999994
497,17/04/2024,S,CSP,,,,,0.35
497,18/04/2024,S,CSP,,,,,0.2833333333333333
497,22/03/2024,S,JAM,,,,,0.06666666666666667
497,23/04/2024,S,BXGR,,,,,0.7
497,23/04/2024,S,CSP,,,,,0.2833333333333333
497,23/04/2024,S,JAM,,,,,0.5166666666666666
497,26/04/2024,S,CSP,,,,,0.8666666666666666
498,01/03/2024,S,BXGR,,,,,19.183333333333334
498,01/03/2024,S,SE,,,,,30.75
498,01/04/2024,S,BXGR,,,,,0.8833333333333333
498,01/04/2024,S,CSP,,,,,0.13333333333333333
498,04/04/2024,S,BXGR,,,,,1.0
498,04/04/2024,S,CSP,,,,,4.216666666666667
498,04/04/2024,S,SE,,,,,3.8833333333333333
498,07/03/2024,S,BXGR,,,,,0.25
498,15/04/2024,S,BXGR,,,,,0.21666666666666667
498,27/03/2024,S,JAM,,,,,4.433333333333334
498,28/03/2024,S,CSP,,,,,0.2
498,28/03/2024,S,JAM,,,,,2.55
498,28/03/2024,S,SE,,,,,0.2
498,29/04/2024,P,JAM,,"Pero por un lado vimos a un candidato como Máynez realizando unas propuestas, un candidato muy firme en las propuestas que hizo.",,"Pero por un lado vimos a un candidato como Máynez realizando unas propuestas, un candidato muy firme en las propuestas que hizo.",0.5333333333333333
498,29/04/2024,S,BXGR,,,,,2.6333333333333333
498,29/04/2024,S,CSP,,,,,3.283333333333333
498,29/04/2024,S,JAM,,,,,1.15
499,01/04/2024,S,BXGR,,,,,1.25
499,01/04/2024,S,CSP,,,,,2.2666666666666666
499,01/04/2024,S,JAM,,,,,1.25
499,01/04/2024,S,SE,,,,,1.0166666666666666
499,03/05/2024,S,CSP,,,,,0.55
499,03/05/2024,S,JAM,,,,,0.1
499,04/04/2024,S,BXGR,,,,,0.4166666666666667
499,04/04/2024,S,CSP,,,,,10.216666666666667
499,04/04/2024,S,SE,,,,,10.216666666666667
499,05/03/2024,S,CSP,,,,,1.05
499,05/04/2024,N,BXGR,,,"Y reitero, lo decíamos en la mañana, lo que queremos es propuestas y el cómo resolver los grandes problemas de nuestro país, de nuestra nación, y no que se suban a un debate a estar con dimes y diretes.","Y reitero, lo decíamos en la mañana, lo que queremos es propuestas y el cómo resolver los grandes problemas de nuestro país, de nuestra nación, y no que se suban a un debate a estar con dimes y diretes.",0.7166666666666667
499,05/04/2024,N,CSP,,,"Y reitero, lo decíamos en la mañana, lo que queremos es propuestas y el cómo resolver los grandes problemas de nuestro país, de nuestra nación, y no que se suban a un debate a estar con dimes y diretes.","Y reitero, lo decíamos en la mañana, lo que queremos es propuestas y el cómo resolver los grandes problemas de nuestro país, de nuestra nación, y no que se suban a un debate a estar con dimes y diretes.",0.7166666666666667
499,05/04/2024,N,JAM,,,"Y reitero, lo decíamos en la mañana, lo que queremos es propuestas y el cómo resolver los grandes problemas de nuestro país, de nuestra nación, y no que se suban a un debate a estar con dimes y diretes.","Y reitero, lo decíamos en la mañana, lo que queremos es propuestas y el cómo resolver los grandes problemas de nuestro país, de nuestra nación, y no que se suban a un debate a estar con dimes y diretes.",0.7166666666666667
499,08/04/2024,N,BXGR,,,"Y en los temas que se trataron en el debate del día de ayer la verdad es que nadie, nadie, nadie, ay, pues a mí logró convencerme con sus propuestas.","Y en los temas que se trataron en el debate del día de ayer la verdad es que nadie, nadie, nadie, ay, pues a mí logró convencerme con sus propuestas.",1.05
499,08/04/2024,N,CSP,,,"Y en los temas que se trataron en el debate del día de ayer la verdad es que nadie, nadie, nadie, ay, pues a mí logró convencerme con sus propuestas.","Y en los temas que se trataron en el debate del día de ayer la verdad es que nadie, nadie, nadie, ay, pues a mí logró convencerme con sus propuestas.",1.05
499,08/04/2024,N,JAM,,,"Y en los temas que se trataron en el debate del día de ayer la verdad es que nadie, nadie, nadie, ay, pues a mí logró convencerme con sus propuestas.","Y en los temas que se trataron en el debate del día de ayer la verdad es que nadie, nadie, nadie, ay, pues a mí logró convencerme con sus propuestas.",1.05
499,08/04/2024,P,BXGR,,Lo cierto es que Xóchitl fue la más contundente en ideas y propuestas para corregir el rumbo de México y atacar los grandes problemas que el gobierno actual no ha resuelto para bien de los mexicanos.,,Lo cierto es que Xóchitl fue la más contundente en ideas y propuestas para corregir el rumbo de México y atacar los grandes problemas que el gobierno actual no ha resuelto para bien de los mexicanos.,0.2
499,08/04/2024,S,BXGR,,,,,2.5833333333333335
499,08/04/2024,S,SE,,,,,0.3333333333333333
499,10/04/2024,S,BXGR,,,,,0.13333333333333333
499,10/04/2024,S,CSP,,,,,2.133333333333333
499,10/04/2024,S,JAM,,,,,0.13333333333333333
499,11/03/2024,S,BXGR,,,,,1.4166666666666667
499,11/03/2024,S,CSP,,,,,1.4166666666666667
499,11/03/2024,S,JAM,,,,,1.4166666666666667
499,11/04/2024,S,BXGR,,,,,0.9333333333333333
499,11/04/2024,S,CSP,,,,,0.9333333333333333
499,11/04/2024,S,JAM,,,,,0.9333333333333333
499,12/04/2024,S,CSP,,,,,0.1
499,15/03/2024,S,CSP,,,,,1.9333333333333333
499,15/04/2024,S,BXGR,,,,,0.16666666666666666
499,19/04/2024,S,BXGR,,,,,0.48333333333333334
499,19/04/2024,S,CSP,,,,,0.48333333333333334
499,19/04/2024,S,JAM,,,,,0.48333333333333334
499,22/04/2024,N,CSP,,,"Luego de que encapuchados en Motozintla en Chiapas detuvieran la camioneta en la que viajaba la candidata a la presidencia de la coalición Sigamos Haciendo Historia, Claudia Sheinbaum. Ya, este, vivió en persona lo que es esto, eh.",,0.31666666666666665
499,22/04/2024,S,BXGR,,,,,0.45
499,22/04/2024,S,CSP,,,,,0.45
499,22/04/2024,S,JAM,,,,,0.45
499,30/04/2024,S,BXGR,,,,,0.2833333333333333
499,30/04/2024,S,CSP,,,,,1.65
500,06/03/2024,S,CSP,,,,,6.483333333333333
500,08/04/2024,S,BXGR,,,,,3.1500000000000004
500,08/04/2024,S,CSP,,,,,3.266666666666667
500,08/04/2024,S,JAM,,,,,2.8000000000000003
500,09/04/2024,S,BXGR,,,,,0.7833333333333333
500,09/04/2024,S,CSP,,,,,1.8833333333333333
500,09/04/2024,S,JAM,,,,,0.7833333333333333
500,09/04/2024,S,SE,,,,,1.1
500,14/03/2024,S,CSP,,,,,0.85
500,16/04/2024,S,CSP,,,,,0.8
500,20/03/2024,S,BXGR,,,,,2.5
500,20/03/2024,S,CSP,,,,,2.5
500,20/03/2024,S,JAM,,,,,2.5
500,22/04/2024,S,CSP,,,,,0.7
500,23/04/2024,S,CSP,,,,,0.35
500,25/04/2024,S,CSP,,,,,0.25
500,29/04/2024,S,BXGR,,,,,1.0999999999999999
500,29/04/2024,S,CSP,,,,,1.35
500,29/04/2024,S,JAM,,,,,0.06666666666666667
501,01/04/2024,S,BXGR,,,,,3.0833333333333335
501,01/04/2024,S,CSP,,,,,2.5166666666666666
501,01/04/2024,S,SE,,,,,1.3166666666666667
501,02/04/2024,S,CSP,,,,,3.6333333333333333
501,02/05/2024,S,BXGR,,,,,2.9333333333333336
501,02/05/2024,S,CSP,,,,,4.1000000000000005
501,02/05/2024,S,JAM,,,,,1.7666666666666668
501,02/05/2024,S,SE,,,,,2.666666666666667
501,03/04/2024,S,BXGR,,,,,9.25
501,03/04/2024,S,CSP,,,,,7.366666666666667
501,03/04/2024,S,JAM,,,,,3.65
501,03/05/2024,S,BXGR,,,,,3.366666666666667
501,03/05/2024,S,CSP,,,,,3.1166666666666667
501,03/05/2024,S,JAM,,,,,1.916666666666667
501,04/03/2024,S,BXGR,,,,,7.6
501,04/03/2024,S,CSP,,,,,30.4
501,04/03/2024,S,JAM,,,,,7.6
501,04/04/2024,S,BXGR,,,,,7.716666666666667
501,04/04/2024,S,CSP,,,,,7.083333333333333
501,04/04/2024,S,SE,,,,,3.2
501,05/03/2024,S,CSP,,,,,0.6166666666666667
501,05/04/2024,S,BXGR,,,,,0.4666666666666667
501,05/04/2024,S,CSP,,,,,24.65
501,05/04/2024,S,JAM,,,,,0.4666666666666667
501,06/03/2024,S,BXGR,,,,,1.45
501,06/03/2024,S,CSP,,,,,2.066666666666667
501,06/03/2024,S,SE,,,,,4.35
501,07/03/2024,S,BXGR,,,,,0.55
501,07/03/2024,S,CSP,,,,,0.55
501,07/03/2024,S,JAM,,,,,0.55
501,09/04/2024,N,BXGR,,,"Aunque los candidatos no respondieron nada verdad, les preguntaron lo que querían y respondían lo que se les daba la gana también pero bueno.","Aunque los candidatos no respondieron nada verdad, les preguntaron lo que querían y respondían lo que se les daba la gana también pero bueno.",1.0166666666666666
501,09/04/2024,N,BXGR,,,"Usted seguramente vio muchas partes de este debate presidencial llevado a cabo el pasado domingo en el que hubo de todo menos propuestas para las poblaciones, para los zacatecanos, para los mexicanos.",,1.05
501,09/04/2024,N,CSP,,,"Aunque los candidatos no respondieron nada verdad, les preguntaron lo que querían y respondían lo que se les daba la gana también pero bueno.","Aunque los candidatos no respondieron nada verdad, les preguntaron lo que querían y respondían lo que se les daba la gana también pero bueno.",1.0166666666666666
501,09/04/2024,N,CSP,,,"Usted seguramente vio muchas partes de este debate presidencial llevado a cabo el pasado domingo en el que hubo de todo menos propuestas para las poblaciones, para los zacatecanos, para los mexicanos.",,1.05
501,09/04/2024,N,JAM,,,"Aunque los candidatos no respondieron nada verdad, les preguntaron lo que querían y respondían lo que se les daba la gana también pero bueno.","Aunque los candidatos no respondieron nada verdad, les preguntaron lo que querían y respondían lo que se les daba la gana también pero bueno.",1.0166666666666666
501,09/04/2024,N,JAM,,,"Usted seguramente vio muchas partes de este debate presidencial llevado a cabo el pasado domingo en el que hubo de todo menos propuestas para las poblaciones, para los zacatecanos, para los mexicanos.",,1.05
501,09/04/2024,S,BXGR,,,,,2.8166666666666664
501,09/04/2024,S,CSP,,,,,2.9333333333333336
501,09/04/2024,S,JAM,,,,,2.466666666666667
501,10/04/2024,S,BXGR,,,,,1.0166666666666666
501,10/04/2024,S,CSP,,,,,3.4166666666666665
501,10/04/2024,S,JAM,,,,,1.0166666666666666
501,10/04/2024,S,SE,,,,,0.26666666666666666
501,11/03/2024,S,BXGR,,,,,8.533333333333333
501,11/03/2024,S,CSP,,,,,6.333333333333334
501,11/03/2024,S,JAM,,,,,1.6
501,11/04/2024,N,JAM,,,"Jorge Álvarez Máynez candidato a la presidencia de la república por MOVIMIENTO CIUDADANO, sugirió un cuarto debate presidencial en la víspera del dos de junio del día de la elección federal, aunque solo entre dos aspirantes finalistas, así que prácticamente se está descartando.","Jorge Álvarez Máynez candidato a la presidencia de la república por MOVIMIENTO CIUDADANO, sugirió un cuarto debate presidencial en la víspera del dos de junio del día de la elección federal, aunque solo entre dos aspirantes finalistas, así que prácticamente se está descartando.",1.6
501,11/04/2024,S,BXGR,,,,,1.7166666666666666
501,11/04/2024,S,CSP,,,,,2.3
501,11/04/2024,S,JAM,,,,,0.35
501,12/03/2024,S,BXGR,,,,,4.933333333333334
501,12/03/2024,S,CSP,,,,,3.6333333333333333
501,12/04/2024,S,BXGR,,,,,1.5
501,13/03/2024,S,BXGR,,,,,5.866666666666666
501,13/03/2024,S,CSP,,,,,4.1
501,15/03/2024,S,BXGR,,,,,1.7
501,15/03/2024,S,CSP,,,,,1.3166666666666667
501,15/04/2024,S,CSP,,,,,1.5166666666666666
501,17/04/2024,S,CSP,,,,,1.0666666666666667
501,18/04/2024,S,CSP,,,,,2.416666666666667
501,19/04/2024,S,BXGR,,,,,7.016666666666667
501,19/04/2024,S,CSP,,,,,3.3333333333333335
501,19/04/2024,S,JAM,,,,,1.5833333333333333
501,20/03/2024,S,BXGR,,,,,1.1833333333333333
501,20/03/2024,S,CSP,,,,,1.05
501,21/03/2024,S,BXGR,,,,,5.033333333333333
501,21/03/2024,S,CSP,,,,,5.033333333333333
501,21/03/2024,S,JAM,,,,,2.5166666666666666
501,22/04/2024,S,BXGR,,,,,2.3833333333333333
501,22/04/2024,S,CSP,,,,,2.466666666666667
501,22/04/2024,S,JAM,,,,,1.8666666666666667
501,23/04/2024,S,BXGR,,,,,1.5333333333333332
501,23/04/2024,S,CSP,,,,,1.5
501,23/04/2024,S,JAM,,,,,1.5833333333333333
501,24/04/2024,S,BXGR,,,,,2.05
501,24/04/2024,S,CSP,,,,,2.666666666666667
501,24/04/2024,S,JAM,,,,,2.2333333333333334
501,25/04/2024,S,BXGR,,,,,0.6666666666666666
501,25/04/2024,S,CSP,,,,,0.6833333333333333
501,25/04/2024,S,JAM,,,,,0.4
501,29/04/2024,N,BXGR,,,Ofrecieron este domingo un áspero debate.,,0.36666666666666664
501,29/04/2024,N,CSP,,,Ofrecieron este domingo un áspero debate.,,0.36666666666666664
501,29/04/2024,N,JAM,,,Ofrecieron este domingo un áspero debate.,,0.36666666666666664
501,29/04/2024,N,JAM,,,"Por su parte Álvarez Máynez, aunque estaba en el espacio, acabó siendo una confrontación exclusiva entre Sheinbaum y Gálvez ya que el tercer aspirante pasó casi desapercibido.",,0.16666666666666666
501,29/04/2024,S,BXGR,,,,,2.866666666666666
501,29/04/2024,S,CSP,,,,,2.6999999999999993
501,29/04/2024,S,JAM,,,,,1.5166666666666668
501,30/04/2024,S,BXGR,,,,,1.0999999999999999
501,30/04/2024,S,CSP,,,,,1.35
501,30/04/2024,S,JAM,,,,,0.06666666666666667
502,06/03/2024,S,BXGR,,,,,0.15
502,06/03/2024,S,CSP,,,,,0.15
502,06/03/2024,S,JAM,,,,,0.15
502,08/03/2024,S,BXGR,,,,,0.6833333333333333
502,08/03/2024,S,CSP,,,,,0.6833333333333333
502,08/03/2024,S,JAM,,,,,0.6833333333333333
502,10/04/2024,S,BXGR,,,,,0.1
502,10/04/2024,S,CSP,,,,,0.1
502,10/04/2024,S,JAM,,,,,0.1
503,01/03/2024,S,BXGR,,,,,46.4
503,01/03/2024,S,CSP,,,,,9.0
503,01/03/2024,S,JAM,,,,,0.31666666666666665
503,01/04/2024,S,BXGR,,,,,0.26666666666666666
503,01/04/2024,S,CSP,,,,,9.066666666666668
